customer_id,transaction_id,transaction_date,product_type,transaction_amount,transaction_type,channel,risk_score,customer_segment
CUST_0413,TRANS_08378,2024-07-19 06:54:59.349264,Personal Loan,2631.43,Approval,Online,0.54,New Customer
CUST_0714,TRANS_08379,2023-12-04 06:54:59.349267,Credit Card,695.41,Application,Mobile App,0.24,Loyal
CUST_0752,TRANS_08380,2024-08-31 06:54:59.349270,Mortgage,2875.4,Application,Customer Support,0.78,Loyal
CUST_0464,TRANS_08381,2024-02-08 06:54:59.349272,Mortgage,4607.91,Application,Mobile App,0.31,New Customer
CUST_0537,TRANS_08382,2024-03-28 06:54:59.349275,Credit Card,1067.75,Approval,Customer Support,0.95,Loyal
CUST_0752,TRANS_08383,2024-05-14 06:54:59.349278,Credit Card,3342.59,Approval,Mobile App,0.08,Loyal
CUST_0218,TRANS_08384,2023-11-25 06:54:59.349280,Mortgage,2725.43,Application,Mobile App,0.87,New Customer
CUST_0971,TRANS_08385,2023-12-03 06:54:59.349283,Personal Loan,3575.11,Approval,Online,0.64,Loyal
CUST_0851,TRANS_08386,2024-06-06 06:54:59.349286,Credit Card,1050.14,Approval,Customer Support,0.26,Loyal
CUST_0676,TRANS_08387,2024-02-12 06:54:59.349289,Credit Card,705.0,Application,Online,0.87,Loyal
CUST_0370,TRANS_08388,2023-12-01 06:54:59.349291,Credit Card,1169.14,Application,Customer Support,0.57,New Customer
CUST_0687,TRANS_08389,2024-03-14 06:54:59.349295,Mortgage,3195.85,Inquiry,Mobile App,0.78,New Customer
CUST_0028,TRANS_08390,2024-01-31 06:54:59.349297,Mortgage,922.33,Application,Customer Support,0.88,Returning
CUST_0519,TRANS_08391,2024-05-26 06:54:59.349300,Credit Card,957.68,Follow-Up,Mobile App,0.47,New Customer
CUST_0660,TRANS_08392,2024-01-31 06:54:59.349303,Personal Loan,1603.76,Inquiry,Mobile App,0.03,New Customer
CUST_0404,TRANS_08393,2024-04-17 06:54:59.349305,Personal Loan,1663.3,Approval,Online,0.45,Returning
CUST_0515,TRANS_08394,2024-03-16 06:54:59.349308,Personal Loan,1090.38,Inquiry,Mobile App,0.45,New Customer
CUST_0740,TRANS_08395,2024-06-14 06:54:59.349311,Mortgage,3215.05,Inquiry,Customer Support,0.74,Returning
CUST_0705,TRANS_08396,2024-09-14 06:54:59.349314,Mortgage,4755.3,Application,Online,0.05,New Customer
CUST_0457,TRANS_08397,2024-10-17 06:54:59.349316,Mortgage,4150.5,Follow-Up,Customer Support,0.09,New Customer
CUST_0537,TRANS_08398,2023-11-18 06:54:59.349320,Mortgage,819.27,Application,Online,0.12,New Customer
CUST_0524,TRANS_08399,2024-10-25 06:54:59.349322,Mortgage,3874.7,Inquiry,Online,0.72,Loyal
CUST_0639,TRANS_08400,2023-12-22 06:54:59.349325,Personal Loan,1486.59,Application,Mobile App,0.57,New Customer
CUST_0585,TRANS_08401,2023-12-28 06:54:59.349328,Mortgage,3576.04,Follow-Up,Online,0.65,New Customer
CUST_0394,TRANS_08402,2024-05-21 06:54:59.349330,Mortgage,1987.11,Follow-Up,Online,0.29,Returning
CUST_0201,TRANS_08403,2024-10-08 06:54:59.349333,Mortgage,3176.71,Approval,Customer Support,0.01,Returning
CUST_0038,TRANS_08404,2024-05-09 06:54:59.349336,Mortgage,1024.96,Approval,Customer Support,0.27,New Customer
CUST_0719,TRANS_08405,2024-05-21 06:54:59.349339,Personal Loan,4108.25,Application,Customer Support,0.23,New Customer
CUST_0241,TRANS_08406,2024-09-17 06:54:59.349341,Credit Card,2660.88,Inquiry,Online,0.5,Returning
CUST_0057,TRANS_08407,2024-06-06 06:54:59.349344,Mortgage,4604.99,Application,Mobile App,0.15,Loyal
CUST_0299,TRANS_08408,2024-03-24 06:54:59.349347,Mortgage,2376.03,Follow-Up,Online,0.48,Returning
CUST_0294,TRANS_08409,2024-06-22 06:54:59.349349,Credit Card,3717.99,Follow-Up,Mobile App,0.38,Returning
CUST_0534,TRANS_08410,2024-07-13 06:54:59.349352,Mortgage,2080.83,Follow-Up,Customer Support,0.42,Returning
CUST_0389,TRANS_08411,2024-05-20 06:54:59.349355,Personal Loan,590.14,Inquiry,Online,0.11,Loyal
CUST_0473,TRANS_08412,2023-12-15 06:54:59.349358,Credit Card,3702.17,Application,Mobile App,0.98,Loyal
CUST_0342,TRANS_08413,2024-05-26 06:54:59.349361,Personal Loan,3860.94,Follow-Up,Mobile App,0.08,Loyal
CUST_0424,TRANS_08414,2024-07-28 06:54:59.349363,Mortgage,3014.09,Application,Customer Support,0.27,Loyal
CUST_0392,TRANS_08415,2024-10-07 06:54:59.349366,Mortgage,2817.82,Inquiry,Mobile App,0.24,Loyal
CUST_0117,TRANS_08416,2024-06-29 06:54:59.349368,Personal Loan,4883.71,Application,Mobile App,0.79,New Customer
CUST_0867,TRANS_08417,2024-08-27 06:54:59.349372,Mortgage,334.12,Inquiry,Mobile App,0.15,Loyal
CUST_0421,TRANS_08418,2024-01-30 06:54:59.349375,Credit Card,1279.31,Follow-Up,Mobile App,0.69,Loyal
CUST_0466,TRANS_08419,2024-03-01 06:54:59.349378,Mortgage,1269.44,Follow-Up,Mobile App,0.67,Loyal
CUST_0299,TRANS_08420,2024-01-25 06:54:59.349380,Credit Card,30.08,Application,Online,0.47,Loyal
CUST_0481,TRANS_08421,2024-09-12 06:54:59.349383,Credit Card,3210.04,Follow-Up,Online,0.69,Loyal
CUST_0859,TRANS_08422,2024-10-02 06:54:59.349386,Personal Loan,458.34,Inquiry,Customer Support,0.61,New Customer
CUST_0750,TRANS_08423,2023-12-22 06:54:59.349388,Credit Card,2896.53,Application,Customer Support,0.48,Returning
CUST_0801,TRANS_08424,2024-03-22 06:54:59.349391,Personal Loan,3482.82,Application,Customer Support,0.84,New Customer
CUST_0216,TRANS_08425,2024-06-25 06:54:59.349394,Mortgage,1594.36,Approval,Mobile App,0.03,Returning
CUST_0007,TRANS_08426,2024-01-22 06:54:59.349397,Credit Card,1148.6,Inquiry,Mobile App,0.92,Returning
CUST_0580,TRANS_08427,2024-05-08 06:54:59.349400,Mortgage,2175.1,Approval,Online,0.86,Loyal
CUST_0825,TRANS_08428,2024-02-24 06:54:59.349402,Credit Card,4374.48,Inquiry,Online,0.16,Returning
CUST_0801,TRANS_08429,2024-04-28 06:54:59.349405,Personal Loan,1266.33,Inquiry,Customer Support,0.58,Loyal
CUST_0281,TRANS_08430,2024-05-08 06:54:59.349408,Credit Card,1809.46,Approval,Online,0.22,Returning
CUST_0415,TRANS_08431,2023-12-13 06:54:59.349411,Personal Loan,4631.56,Inquiry,Mobile App,0.06,New Customer
CUST_0869,TRANS_08432,2024-06-22 06:54:59.349414,Credit Card,1769.39,Inquiry,Customer Support,0.38,New Customer
CUST_0550,TRANS_08433,2024-06-05 06:54:59.349416,Mortgage,3411.47,Inquiry,Online,0.97,Loyal
CUST_0216,TRANS_08434,2023-11-23 06:54:59.349419,Personal Loan,2464.55,Approval,Mobile App,0.0,New Customer
CUST_0658,TRANS_08435,2024-04-03 06:54:59.349422,Credit Card,4264.84,Approval,Mobile App,0.99,Returning
CUST_0439,TRANS_08436,2023-11-26 06:54:59.349424,Personal Loan,452.49,Application,Customer Support,0.14,Loyal
CUST_0067,TRANS_08437,2024-05-16 06:54:59.349427,Personal Loan,4114.44,Inquiry,Online,0.96,New Customer
CUST_0321,TRANS_08438,2024-09-26 06:54:59.349430,Credit Card,4459.56,Inquiry,Mobile App,0.26,Loyal
CUST_0808,TRANS_08439,2024-09-10 06:54:59.349433,Mortgage,3286.02,Approval,Mobile App,0.12,Returning
CUST_0415,TRANS_08440,2024-07-06 06:54:59.349435,Mortgage,3037.41,Application,Customer Support,0.25,Loyal
CUST_0925,TRANS_08441,2024-07-27 06:54:59.349438,Personal Loan,2107.92,Approval,Customer Support,0.12,Returning
CUST_0489,TRANS_08442,2024-04-21 06:54:59.349441,Personal Loan,4975.41,Inquiry,Customer Support,0.4,Returning
CUST_0898,TRANS_08443,2024-08-07 06:54:59.349443,Personal Loan,2285.55,Follow-Up,Online,0.53,Returning
CUST_0572,TRANS_08444,2024-11-04 06:54:59.349446,Mortgage,348.78,Approval,Customer Support,0.45,Returning
CUST_0011,TRANS_08445,2024-01-23 06:54:59.349449,Mortgage,4409.21,Follow-Up,Online,0.97,New Customer
CUST_0401,TRANS_08446,2024-10-29 06:54:59.349452,Mortgage,1722.77,Inquiry,Online,0.63,Loyal
CUST_0464,TRANS_08447,2023-12-31 06:54:59.349455,Personal Loan,428.85,Inquiry,Customer Support,0.75,Loyal
CUST_0808,TRANS_08448,2024-06-25 06:54:59.349457,Personal Loan,4181.09,Approval,Customer Support,0.81,Loyal
CUST_0240,TRANS_08449,2024-04-08 06:54:59.349460,Personal Loan,3856.16,Inquiry,Online,0.01,Returning
CUST_0814,TRANS_08450,2023-12-05 06:54:59.349463,Mortgage,3265.7,Approval,Mobile App,0.07,Returning
CUST_0832,TRANS_08451,2024-03-11 06:54:59.349466,Personal Loan,1588.44,Approval,Online,0.93,New Customer
CUST_0990,TRANS_08452,2024-07-12 06:54:59.349469,Mortgage,3105.13,Inquiry,Online,0.66,Returning
CUST_0011,TRANS_08453,2024-04-26 06:54:59.349471,Credit Card,3457.91,Application,Customer Support,0.43,Loyal
CUST_0682,TRANS_08454,2024-11-01 06:54:59.349474,Credit Card,403.86,Inquiry,Online,0.35,New Customer
CUST_0171,TRANS_08455,2024-06-25 06:54:59.349477,Mortgage,413.41,Inquiry,Mobile App,0.83,Loyal
CUST_0550,TRANS_08456,2024-04-25 06:54:59.349479,Credit Card,1408.51,Application,Mobile App,0.7,New Customer
CUST_0544,TRANS_08457,2024-01-19 06:54:59.349482,Personal Loan,2148.88,Approval,Customer Support,0.41,Returning
CUST_0637,TRANS_08458,2024-07-12 06:54:59.349485,Credit Card,1719.48,Application,Customer Support,0.17,Loyal
CUST_0769,TRANS_08459,2024-04-10 06:54:59.349487,Personal Loan,1578.15,Approval,Mobile App,0.31,New Customer
CUST_0553,TRANS_08460,2024-02-15 06:54:59.349490,Mortgage,4079.07,Follow-Up,Online,0.67,Loyal
CUST_0620,TRANS_08461,2024-09-25 06:54:59.349493,Mortgage,4188.54,Inquiry,Online,0.2,Returning
CUST_0830,TRANS_08462,2024-10-07 06:54:59.349495,Personal Loan,217.92,Follow-Up,Mobile App,0.51,New Customer
CUST_0248,TRANS_08463,2024-03-15 06:54:59.349498,Personal Loan,700.95,Follow-Up,Customer Support,0.08,Returning
CUST_0538,TRANS_08464,2024-07-19 06:54:59.349501,Mortgage,3734.55,Follow-Up,Customer Support,0.16,Loyal
CUST_0215,TRANS_08465,2024-01-14 06:54:59.349504,Personal Loan,3832.23,Approval,Mobile App,0.07,Loyal
CUST_0501,TRANS_08466,2023-12-26 06:54:59.349506,Credit Card,625.99,Follow-Up,Mobile App,0.57,New Customer
CUST_0301,TRANS_08467,2024-07-12 06:54:59.349509,Credit Card,3311.66,Application,Online,0.51,New Customer
CUST_0521,TRANS_08468,2024-09-26 06:54:59.349511,Credit Card,2190.39,Application,Mobile App,0.07,Loyal
CUST_0669,TRANS_08469,2024-08-10 06:54:59.349514,Mortgage,4395.83,Inquiry,Mobile App,0.35,New Customer
CUST_0827,TRANS_08470,2024-06-19 06:54:59.349517,Mortgage,1795.39,Follow-Up,Online,0.6,Loyal
CUST_0483,TRANS_08471,2024-09-30 06:54:59.349519,Mortgage,227.67,Inquiry,Customer Support,0.85,New Customer
CUST_0250,TRANS_08472,2024-01-21 06:54:59.349522,Mortgage,3805.69,Application,Customer Support,0.93,Returning
CUST_0997,TRANS_08473,2024-09-08 06:54:59.349525,Mortgage,4487.69,Approval,Online,0.15,Loyal
CUST_0097,TRANS_08474,2024-06-10 06:54:59.349534,Credit Card,4123.39,Follow-Up,Customer Support,0.03,New Customer
CUST_0197,TRANS_08475,2024-10-04 06:54:59.349543,Credit Card,1013.67,Approval,Customer Support,0.97,Returning
CUST_0773,TRANS_08476,2024-03-29 06:54:59.349546,Personal Loan,1703.83,Application,Online,0.09,New Customer
CUST_0519,TRANS_08477,2023-12-28 06:54:59.349549,Mortgage,4056.88,Application,Online,0.39,New Customer
CUST_0744,TRANS_08478,2024-09-01 06:54:59.349552,Mortgage,1789.37,Inquiry,Mobile App,0.68,New Customer
CUST_0566,TRANS_08479,2024-04-07 06:54:59.349555,Mortgage,3673.39,Follow-Up,Mobile App,0.65,New Customer
CUST_0235,TRANS_08480,2024-05-07 06:54:59.349557,Credit Card,183.4,Application,Online,0.37,New Customer
CUST_0753,TRANS_08481,2024-10-16 06:54:59.349560,Personal Loan,265.98,Follow-Up,Customer Support,0.16,New Customer
CUST_0381,TRANS_08482,2024-09-19 06:54:59.349562,Credit Card,132.86,Inquiry,Customer Support,0.05,Loyal
CUST_0221,TRANS_08483,2024-10-28 06:54:59.349565,Personal Loan,3772.12,Approval,Mobile App,0.41,New Customer
CUST_0873,TRANS_08484,2024-08-25 06:54:59.349568,Credit Card,4618.77,Follow-Up,Online,0.89,Returning
CUST_0516,TRANS_08485,2023-11-14 06:54:59.349570,Credit Card,3477.85,Application,Mobile App,0.51,New Customer
CUST_0469,TRANS_08486,2024-02-17 06:54:59.349573,Credit Card,1132.4,Application,Online,0.14,New Customer
CUST_0554,TRANS_08487,2024-01-23 06:54:59.349576,Credit Card,1176.09,Follow-Up,Online,0.13,Loyal
CUST_0374,TRANS_08488,2024-07-09 06:54:59.349579,Credit Card,4264.78,Inquiry,Customer Support,0.26,Loyal
CUST_0991,TRANS_08489,2024-08-13 06:54:59.349582,Credit Card,2380.18,Follow-Up,Customer Support,0.26,Returning
CUST_0319,TRANS_08490,2024-04-07 06:54:59.349584,Credit Card,2237.6,Application,Mobile App,0.14,New Customer
CUST_0671,TRANS_08491,2024-03-09 06:54:59.349587,Credit Card,2875.61,Application,Online,0.0,Returning
CUST_0691,TRANS_08492,2024-02-09 06:54:59.349590,Credit Card,4497.99,Approval,Online,0.32,Returning
CUST_0130,TRANS_08493,2023-11-13 06:54:59.349593,Personal Loan,64.47,Application,Online,0.6,Loyal
CUST_0093,TRANS_08494,2024-09-19 06:54:59.349595,Mortgage,1084.01,Application,Online,0.03,Returning
CUST_0956,TRANS_08495,2024-07-01 06:54:59.349598,Credit Card,3413.12,Inquiry,Mobile App,0.71,New Customer
CUST_0310,TRANS_08496,2024-06-12 06:54:59.349600,Personal Loan,4680.05,Inquiry,Mobile App,0.17,Loyal
CUST_0899,TRANS_08497,2024-06-21 06:54:59.349603,Personal Loan,1960.47,Inquiry,Online,0.01,Returning
CUST_0576,TRANS_08498,2024-04-14 06:54:59.349606,Mortgage,3194.33,Follow-Up,Customer Support,0.62,New Customer
CUST_0269,TRANS_08499,2024-06-27 06:54:59.349609,Mortgage,3421.09,Inquiry,Online,0.99,Returning
CUST_0295,TRANS_08500,2024-09-28 06:54:59.349611,Mortgage,1077.48,Follow-Up,Customer Support,0.68,New Customer
CUST_0410,TRANS_08501,2024-04-01 06:54:59.349614,Credit Card,1894.8,Application,Customer Support,0.27,Returning
CUST_0114,TRANS_08502,2024-08-24 06:54:59.349617,Credit Card,813.78,Inquiry,Mobile App,0.65,Returning
CUST_0495,TRANS_08503,2024-10-28 06:54:59.349620,Mortgage,2524.84,Follow-Up,Customer Support,0.45,Loyal
CUST_0849,TRANS_08504,2024-02-24 06:54:59.349623,Credit Card,2733.34,Follow-Up,Online,0.77,New Customer
CUST_0826,TRANS_08505,2024-09-19 06:54:59.349625,Mortgage,2309.32,Approval,Customer Support,0.09,Loyal
CUST_0478,TRANS_08506,2024-10-25 06:54:59.349628,Personal Loan,579.32,Approval,Mobile App,0.76,Returning
CUST_0618,TRANS_08507,2024-07-02 06:54:59.349631,Mortgage,264.64,Approval,Mobile App,0.93,New Customer
CUST_0735,TRANS_08508,2023-12-06 06:54:59.349633,Personal Loan,3965.38,Application,Mobile App,0.0,Loyal
CUST_0434,TRANS_08509,2024-08-21 06:54:59.349636,Mortgage,4415.92,Application,Mobile App,0.27,Returning
CUST_0924,TRANS_08510,2024-04-11 06:54:59.349638,Personal Loan,4541.58,Inquiry,Online,0.52,Returning
CUST_0376,TRANS_08511,2023-11-23 06:54:59.349641,Mortgage,4536.35,Inquiry,Mobile App,0.76,Loyal
CUST_0579,TRANS_08512,2024-10-22 06:54:59.349644,Personal Loan,1269.42,Inquiry,Mobile App,0.82,Returning
CUST_0582,TRANS_08513,2024-04-02 06:54:59.349647,Mortgage,518.87,Application,Mobile App,0.14,New Customer
CUST_0527,TRANS_08514,2024-07-27 06:54:59.349649,Credit Card,3309.67,Approval,Online,0.59,Returning
CUST_0074,TRANS_08515,2024-02-13 06:54:59.349652,Credit Card,3564.47,Approval,Online,0.47,Returning
CUST_0662,TRANS_08516,2024-08-10 06:54:59.349654,Personal Loan,2587.87,Follow-Up,Mobile App,0.05,Returning
CUST_0791,TRANS_08517,2024-01-15 06:54:59.349657,Personal Loan,267.59,Application,Customer Support,0.99,New Customer
CUST_0821,TRANS_08518,2024-03-26 06:54:59.349660,Credit Card,225.39,Application,Mobile App,0.47,Loyal
CUST_0822,TRANS_08519,2024-11-05 06:54:59.349662,Credit Card,3015.61,Inquiry,Mobile App,0.07,Returning
CUST_0411,TRANS_08520,2024-02-27 06:54:59.349665,Personal Loan,144.35,Follow-Up,Online,0.25,Loyal
CUST_0625,TRANS_08521,2024-02-18 06:54:59.349667,Personal Loan,4626.11,Follow-Up,Customer Support,0.71,Returning
CUST_0268,TRANS_08522,2024-07-12 06:54:59.349670,Mortgage,291.46,Inquiry,Online,0.79,Returning
CUST_0125,TRANS_08523,2024-01-30 06:54:59.349673,Personal Loan,2099.52,Follow-Up,Online,0.09,Loyal
CUST_0928,TRANS_08524,2024-06-28 06:54:59.349675,Mortgage,4587.8,Inquiry,Mobile App,0.92,New Customer
CUST_0268,TRANS_08525,2024-03-06 06:54:59.349678,Personal Loan,1422.29,Approval,Customer Support,0.32,New Customer
CUST_0045,TRANS_08526,2023-11-24 06:54:59.349681,Mortgage,3244.06,Approval,Customer Support,0.39,Returning
CUST_0740,TRANS_08527,2023-12-19 06:54:59.349684,Credit Card,4132.69,Follow-Up,Online,0.46,Returning
CUST_0708,TRANS_08528,2023-12-17 06:54:59.349686,Credit Card,860.98,Inquiry,Customer Support,0.47,Loyal
CUST_0282,TRANS_08529,2024-09-10 06:54:59.349689,Personal Loan,2536.24,Inquiry,Customer Support,0.36,Returning
CUST_0751,TRANS_08530,2023-12-30 06:54:59.349692,Credit Card,1953.32,Inquiry,Customer Support,0.16,New Customer
CUST_0941,TRANS_08531,2024-09-21 06:54:59.349694,Credit Card,2452.12,Follow-Up,Online,0.08,Loyal
CUST_0830,TRANS_08532,2023-11-17 06:54:59.349716,Credit Card,4614.42,Follow-Up,Mobile App,0.35,Loyal
CUST_0679,TRANS_08533,2023-12-05 06:54:59.349719,Credit Card,1655.39,Application,Customer Support,0.26,New Customer
CUST_0868,TRANS_08534,2024-03-25 06:54:59.349722,Credit Card,4220.66,Approval,Online,0.39,Returning
CUST_0903,TRANS_08535,2024-07-22 06:54:59.349725,Credit Card,1783.76,Application,Mobile App,0.88,Loyal
CUST_0535,TRANS_08536,2023-12-20 06:54:59.349727,Credit Card,2810.48,Inquiry,Mobile App,0.45,New Customer
CUST_0104,TRANS_08537,2024-03-29 06:54:59.349730,Credit Card,3637.4,Follow-Up,Online,0.82,Loyal
CUST_0837,TRANS_08538,2024-02-25 06:54:59.349733,Credit Card,2447.57,Inquiry,Customer Support,0.8,Loyal
CUST_0071,TRANS_08539,2024-10-05 06:54:59.349735,Personal Loan,3259.48,Approval,Mobile App,0.16,New Customer
CUST_0232,TRANS_08540,2024-01-03 06:54:59.349738,Personal Loan,1408.99,Approval,Online,0.22,Loyal
CUST_0461,TRANS_08541,2024-01-16 06:54:59.349741,Credit Card,4571.01,Follow-Up,Mobile App,0.47,Loyal
CUST_0136,TRANS_08542,2024-06-21 06:54:59.349744,Personal Loan,1222.34,Inquiry,Customer Support,0.17,Loyal
CUST_0795,TRANS_08543,2024-03-04 06:54:59.349746,Credit Card,487.6,Approval,Mobile App,0.77,Returning
CUST_0393,TRANS_08544,2024-04-16 06:54:59.349749,Mortgage,1387.29,Approval,Online,0.54,New Customer
CUST_0208,TRANS_08545,2023-12-26 06:54:59.349752,Mortgage,1480.82,Application,Mobile App,0.67,Loyal
CUST_0384,TRANS_08546,2023-11-11 06:54:59.349754,Credit Card,1889.0,Inquiry,Mobile App,0.44,Returning
CUST_0480,TRANS_08547,2024-06-30 06:54:59.349757,Personal Loan,521.37,Inquiry,Customer Support,0.74,New Customer
CUST_0268,TRANS_08548,2024-06-17 06:54:59.349760,Personal Loan,1312.97,Approval,Customer Support,0.1,Returning
CUST_0356,TRANS_08549,2024-06-06 06:54:59.349762,Mortgage,1453.81,Inquiry,Customer Support,0.9,Returning
CUST_0792,TRANS_08550,2024-05-10 06:54:59.349765,Mortgage,4149.18,Approval,Customer Support,0.3,Returning
CUST_0799,TRANS_08551,2024-03-16 06:54:59.349767,Credit Card,3533.21,Follow-Up,Customer Support,0.3,Loyal
CUST_0137,TRANS_08552,2024-07-11 06:54:59.349770,Mortgage,4696.98,Follow-Up,Customer Support,0.56,New Customer
CUST_0499,TRANS_08553,2024-07-13 06:54:59.349773,Credit Card,66.77,Inquiry,Customer Support,0.11,Returning
CUST_0171,TRANS_08554,2024-09-11 06:54:59.349775,Mortgage,1250.62,Approval,Online,0.17,Returning
CUST_0953,TRANS_08555,2024-01-08 06:54:59.349778,Credit Card,1153.51,Approval,Customer Support,0.13,Returning
CUST_0296,TRANS_08556,2024-09-24 06:54:59.349781,Credit Card,698.85,Inquiry,Online,0.55,Returning
CUST_0791,TRANS_08557,2024-03-27 06:54:59.349784,Mortgage,3300.83,Approval,Online,0.98,New Customer
CUST_0156,TRANS_08558,2024-07-20 06:54:59.349786,Personal Loan,2632.55,Approval,Customer Support,0.18,New Customer
CUST_0024,TRANS_08559,2024-08-01 06:54:59.349789,Personal Loan,1552.72,Follow-Up,Mobile App,0.45,Returning
CUST_0611,TRANS_08560,2024-02-02 06:54:59.349791,Mortgage,3705.08,Inquiry,Online,0.04,Loyal
CUST_0285,TRANS_08561,2024-06-16 06:54:59.349794,Personal Loan,283.67,Inquiry,Mobile App,0.37,Returning
CUST_0388,TRANS_08562,2024-09-10 06:54:59.349797,Credit Card,1357.14,Inquiry,Mobile App,0.5,Returning
CUST_0729,TRANS_08563,2024-08-09 06:54:59.349799,Credit Card,4564.56,Inquiry,Customer Support,0.12,Loyal
CUST_0546,TRANS_08564,2024-01-19 06:54:59.349802,Mortgage,2340.33,Application,Online,0.64,Returning
CUST_0922,TRANS_08565,2024-10-21 06:54:59.349805,Personal Loan,2730.29,Follow-Up,Customer Support,0.67,New Customer
CUST_0134,TRANS_08566,2024-07-04 06:54:59.349807,Credit Card,2205.14,Approval,Customer Support,0.78,Returning
CUST_0040,TRANS_08567,2023-11-22 06:54:59.349810,Mortgage,1358.88,Follow-Up,Customer Support,0.81,New Customer
CUST_0834,TRANS_08568,2024-05-09 06:54:59.349813,Personal Loan,4318.0,Application,Online,0.46,New Customer
CUST_0529,TRANS_08569,2024-04-09 06:54:59.349815,Personal Loan,1823.91,Follow-Up,Customer Support,0.25,Loyal
CUST_0398,TRANS_08570,2023-12-09 06:54:59.349818,Personal Loan,2942.68,Application,Customer Support,0.32,Returning
CUST_0402,TRANS_08571,2024-10-17 06:54:59.349821,Personal Loan,3372.81,Follow-Up,Online,0.32,New Customer
CUST_0576,TRANS_08572,2024-06-09 06:54:59.349823,Mortgage,2848.57,Follow-Up,Customer Support,0.7,Loyal
CUST_0020,TRANS_08573,2024-11-02 06:54:59.349826,Credit Card,4953.26,Inquiry,Online,0.99,Loyal
CUST_0199,TRANS_08574,2023-11-27 06:54:59.349829,Personal Loan,682.34,Application,Mobile App,0.01,Returning
CUST_0344,TRANS_08575,2024-10-08 06:54:59.349832,Credit Card,1093.53,Follow-Up,Mobile App,0.19,Returning
CUST_0896,TRANS_08576,2024-10-03 06:54:59.349835,Credit Card,3533.56,Inquiry,Mobile App,0.75,Loyal
CUST_0359,TRANS_08577,2024-06-22 06:54:59.349837,Personal Loan,3179.84,Approval,Online,0.91,Returning
CUST_0952,TRANS_08578,2023-12-08 06:54:59.349840,Mortgage,2208.22,Follow-Up,Online,0.12,Loyal
CUST_0399,TRANS_08579,2024-01-16 06:54:59.349842,Personal Loan,3981.97,Inquiry,Mobile App,0.66,New Customer
CUST_0394,TRANS_08580,2024-03-12 06:54:59.349845,Personal Loan,204.48,Application,Customer Support,0.15,New Customer
CUST_0804,TRANS_08581,2024-10-16 06:54:59.349848,Mortgage,3606.83,Follow-Up,Mobile App,0.02,New Customer
